"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","atletas.clube.id.full.name","athletes$atletas$scout"
"677","Maximiliano Ezequiel Zalazar","maxi-salazar","Maxi Salazar","https://s.glbimg.com/es/sde/f/2020/11/24/dd71a83fb1643a92885b65d1a63f4131_FORMATO.png",110689,37,285,"ata","Nulo",0,1,0,0,0,"285",NA
"678","Vinicius Silveira de Mello","vinicius-silveira","Vinicius Silveira","https://s.glbimg.com/es/sde/f/2020/11/24/3bff6c9ad26c04233fd3a10fff1e149e_FORMATO.png",110687,37,285,"ata","Nulo",0,1,0,0,0,"285",NA
"679","Vinicius Augusto Tobias da Silva","vinicius-tobias","Vinicius Tobias","https://s.glbimg.com/es/sde/f/2020/11/24/ecf4bcd928424500d31efe161887e297_FORMATO.png",110688,37,285,"lat","Nulo",0,1,0,0,0,"285",NA
"680","Luiz Felipe Silvério Silva","luiz-felipe","Luiz Felipe","https://s.glbimg.com/es/sde/f/2020/12/29/0d7ad1195cfee21d1099241897689b64_FORMATO.png",110833,37,265,"mei","Nulo",0,0.98,0,0.9,1,"265",NA
"681","Mycael Pontes Moreira","mycael","Mycael","https://s.glbimg.com/es/sde/f/2020/11/27/7f6f086c28337ecefbe6fe7db99ab649_FORMATO.png",110698,37,293,"gol","Nulo",0,1,0,0,0,"293",NA
"682","João Victor Tavares de Souza","joao-tavares","João Tavares","https://s.glbimg.com/es/sde/f/2020/11/24/ed75ccc81ae843b476ae9b659862e9a7_FORMATO.png",110690,37,285,"ata","Nulo",0,1,0,0,0,"285",NA
"683","Rokenedy dos Santos","rokenedy","Rokenedy ","https://s.glbimg.com/es/sde/f/2020/11/27/aac8321f06c7b18cef1c545fa597439b_FORMATO.png",107852,37,293,"gol","Nulo",0,1,0,0,0,"293",NA
"684","Robson Santos Do Carmo Junior","robinho","Robinho","https://s.glbimg.com/es/sde/f/2021/01/08/dc98f472a63da73e4464f9d305f12343_FORMATO.jpeg",107976,37,275,"ata","Nulo",0,1,0,0,0,"275",NA
"685","Lucas Emmanuel Araujo Macedo","lucao","Lucão","https://s.glbimg.com/es/sde/f/2021/01/13/6b4b833ff50644278040dc5e1c403821_FORMATO.png",110928,37,290,"ata","Nulo",0,1,0,0,0,"290",NA
"686","Iago André Pires de Oliveira","iago","Iago","https://s.glbimg.com/es/sde/f/2020/11/27/fdc416852d3c5f69fd90f23f78d1806d_FORMATO.png",107194,37,293,"ata","Nulo",0,1,0,0,0,"293",NA
"687","Roosewelt Souza Neto","neto","Neto","https://s.glbimg.com/es/sde/f/2021/01/13/18d0c98d9cff95ffe8c23bef74e055e9_FORMATO.png",110923,37,290,"mei","Nulo",0,1,0,0,0,"290",NA
"688","Kayque Luiz Pereira","kayque","Kayque","https://s.glbimg.com/es/sde/f/2021/01/19/31b3e50c66f1067bdb0213aac3f5be21_FORMATO.png",110962,37,263,"mei","Provável",0,1.59,0.49,1.8,3,"263",NA
"689","Orlando Arcanjo Valnier","orlando","Orlando","https://s.glbimg.com/es/sde/f/2020/11/27/fabedb9256b7e86724a18fbe62ad83b6_FORMATO.png",107184,37,293,"gol","Nulo",0,1,0,0,0,"293",NA
"690","Marcelo Ryan Silvestre dos Santos","marcelo-ryan","Marcelo Ryan ","https://s.glbimg.com/es/sde/f/2021/01/05/f6b28ccf72b4186064a934ab9a98a9f9_FORMATO.png",105411,37,265,"ata","Nulo",0,0.89,0,0.5,1,"265",NA
"691","Wellington Gonzaga de Assis Filho - Tim","wellington","Wellington","https://s.glbimg.com/es/sde/f/2021/01/21/bdc7c8b13d5a2998d9fe2ae7b9a9aeac_FORMATO.png",106629,37,277,"zag","Nulo",0,1,0,0,0,"Santos",NA
"692","Willian dos Santos Silva","willian","Willian","https://s.glbimg.com/es/sde/f/2021/01/06/3f2f8fa62093e5b34bd0770fab5f50a3_FORMATO.png",110884,37,356,"ata","Nulo",0,1,0,0,0,"356",NA
"693","Nathan Melo Silva","nathan","Nathan","",107261,37,290,"mei","Nulo",0,1,0,0,0,"290",NA
"694","Ramon César Cirino","ramon-cesar","Ramon César","https://s.glbimg.com/es/sde/f/2020/12/05/c98e4dec52733659cdb6951558654d06_FORMATO.png",110725,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"695","Rubens Antônio Dias","rubens","Rubens","https://s.glbimg.com/es/sde/f/2020/12/06/85dfc877a78cf5eacc94003570347d75_FORMATO.png",110727,37,282,"mei","Nulo",0,1,0,0,0,"282",NA
"696","Caio Henrique Ribas Dias de Araújo","caio-ribas","Caio Ribas","https://s.glbimg.com/es/sde/f/2020/12/06/6515c9b7080362ce444d17251a24b453_FORMATO.png",110726,37,282,"mei","Nulo",0,1,0,0,0,"282",NA
"697","Caio Santos Cunha","caio-cunha","Caio Cunha","https://s.glbimg.com/es/sde/f/2021/01/08/8cc2e4b16e19e4c5502dde94dce5bb57_FORMATO.jpeg",110885,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"698","Antonio Kennedy Sousa de Almeida","kennedy","Kennedy","https://s.glbimg.com/es/sde/f/2021/01/09/69378c479b670c9467d3ec5e62920c02_FORMATO.png",109347,37,356,"gol","Nulo",0,1,0,0,0,"356",NA
"699","Lucas Alisson da Silva Santos","lucas-alisson","Lucas Alisson","https://s.glbimg.com/es/sde/f/2021/01/06/9014226f1fc24f3907a42780e4bae0cb_FORMATO.png",109265,37,356,"mei","Nulo",0,1,0,0,0,"356",NA
"700","Vanderley Ribeiro Correia Filho","vanderley","Vanderley","https://s.glbimg.com/es/sde/f/2019/08/17/8983f6e4a6bb89ad4e6548972209afc5_FORMATO.png",106077,37,290,"zag","Nulo",0,1,0,0,0,"290",NA
"701","Gustavo Eliseo Morínigo Vázquez","gustavo-morinigo","Gustavo Morínigo","https://s.glbimg.com/es/sde/f/2021/01/19/05c63397c106ed15e25d65ccb735f00f_FORMATO.png",88881,37,294,"tec","Provável",0,8.11,-0.1,2.83,8,"Coritiba",NA
"702","Eduardo Figueiredo da Cruz","indio","Índio","https://s.glbimg.com/es/sde/f/2021/02/04/e8fd1ad8983a526d5086eae46f8c66d4_FORMATO.png",107263,37,290,"ata","Nulo",0,1.77,0.77,1.26,11,"290",NA
"703","Harley D'Lincon Ribeiro da Rocha","lincon","Lincon","",107255,37,290,"mei","Nulo",0,1,0,0,0,"290",NA
"704","Samuel Salustiano de Jesus Silva","samuel","Samuel","https://s.glbimg.com/es/sde/f/2021/01/26/caa243870cabe2bb314126d7f6e2f16d_FORMATO.png",110994,37,266,"ata","Nulo",0,3.2,0,4.5,2,"266",NA
"705","Ângelo Samuel Chaves","angelo","Ângelo","https://s.glbimg.com/es/sde/f/2021/01/22/4db2407357bdfcb93f33bca761d2bde6_FORMATO.png",110969,37,294,"lat","Nulo",0,0.78,0,-0.8,1,"Coritiba",NA
"706","Pedro Henrique Rodrigues Bicalho","pedro-bicalho","Pedro Bicalho","https://s.glbimg.com/es/sde/f/2021/01/08/3ec8503326f8e51a9fe7bafc9265f01d_FORMATO.jpeg",103777,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"707","Gabriel Teixeira Aragão","gabriel-teixeira","Gabriel Teixeira","https://s.glbimg.com/es/sde/f/2020/12/10/ec5256fd97bd088186d35206f3b4df85_FORMATO.png",110760,37,266,"mei","Nulo",0,1,0,0,0,"266",NA
"708","Marco Aurélio de Oliveira Breves","marcao","Marcão","https://s.glbimg.com/es/sde/f/2019/08/19/a82fef08b06cc512020f41628fd14b56_FORMATO.png",73476,37,266,"tec","Provável",0,9.96,-0.62,4.59,11,"266",NA
"709","Kevin Malthus de Sousa Ribeiro","kevin-malthus","Kevin Malthus","https://s.glbimg.com/es/sde/f/2020/12/08/a7d50f41dfaaaeaccfed23ba3881da09_FORMATO.png",110745,37,277,"mei","Nulo",0,1,0,0,0,"Santos",NA
"710","Rai Lopes de Oliveira","rai","Raí","https://s.glbimg.com/es/sde/f/2021/01/19/c5baff07db12d936ccda98b8dc228f7a_FORMATO.png",110956,37,266,"lat","Nulo",0,1,0,0,0,"266",NA
"711","Guilherme Lopes de Almeida","guilherme","Guilherme","https://s.glbimg.com/es/sde/f/2021/01/10/f23ea03ad31d6494c2cb85cd16a40371_FORMATO.png",110909,37,280,"lat","Nulo",0,1,0,0,0,"280",NA
"712","Márcio Victor da Silva","marcio","Márcio","https://s.glbimg.com/es/sde/f/2021/01/28/b766352d6d7ffa86eccd7248414a6839_FORMATO.png",102885,37,290,"gol","Nulo",0,1,0,0,0,"290",NA
"713","Gustavo Garcia dos Santos","garcia","Garcia","https://s.glbimg.com/es/sde/f/2021/01/08/dc543a39a60bdbe5a80d40a3c386493d_FORMATO.jpeg",107225,37,275,"lat","Nulo",0,1,0,0,0,"275",NA
"714","Andrey Rafael Quintino dos Santos","andrey-quintino","Andrey Quintino","https://s.glbimg.com/es/sde/f/2020/12/08/59017f331a1f6a2dc1dc2f3fbd62f761_FORMATO.png",110744,37,277,"ata","Nulo",0,1,0,0,0,"Santos",NA
"715","John Kennedy Batista de Souza","john-kennedy","John Kennedy","https://s.glbimg.com/es/sde/f/2021/01/22/8e9b2317316c035ffbf7d370f4e2b6bf_FORMATO.png",110759,37,266,"ata","Nulo",0,2.45,-1.34,3.9,6,"266",NA
"716","Victor Hugo Zorzenoni","victor-zorzenoni","Victor Zorzenoni","https://s.glbimg.com/es/sde/f/2020/12/11/e8bc649c9d87c9b24ac508b4022b00f1_FORMATO.png",110770,37,280,"gol","Nulo",0,1,0,0,0,"280",NA
"717","Luis Eduardo Barros Cavalcanti","dado-cavalcanti","Dado Cavalcanti","https://s.glbimg.com/es/sde/f/2021/01/02/26f198ddbe516885c786f065c8082dee_FORMATO.png",73975,37,265,"tec","Provável",0,9.37,1.04,3.78,10,"265",NA
"718","André Luiz Ribeiro da Silva","andre","André","https://s.glbimg.com/es/sde/f/2021/01/07/11322c8a868b34a2756cc78de4edff18_FORMATO.png",104080,37,354,"gol","Nulo",0,1,0,0,0,"354",NA
"719","Caio Lopes da Costa Schoell","caio-lopes","Caio Lopes","https://s.glbimg.com/es/sde/f/2020/03/13/51f9f527f429713ba11fb05d59c85b81_FORMATO.png",107678,37,267,"mei","Nulo",0,0.93,0,0.12,5,"267",NA
"720","Fernando Pileggi","fernando","Fernando","https://s.glbimg.com/es/sde/f/2020/12/12/4147a1219bec259c921a7963c24f5449_FORMATO.png",110772,37,277,"lat","Dúvida",0,1.19,0,1.1,1,"Santos",NA
"721","Patrick de Lucca Chaves de Oliveira","patrick-de-lucca","Patrick de Lucca","https://s.glbimg.com/es/sde/f/2020/12/04/28f757ac50bdbd45c34a2fc6d869c452_FORMATO.png",105294,37,265,"mei","Provável",0,1.06,0.28,0.4,2,"265",NA
"722","Pablo Gabriel Sousa Alves","pablo","Pablo","https://s.glbimg.com/es/sde/f/2020/12/26/222bc23ca24413d5526304b873d2a94a_FORMATO.png",110832,37,356,"mei","Nulo",0,1,0,0,0,"356",NA
"723","Gustavo Luis Silva Aguiar","gustavinho","Gustavinho","https://s.glbimg.com/es/sde/f/2020/12/12/8f258c9cac6102644cea3e06dc4416ad_FORMATO.png",107252,37,290,"lat","Nulo",0,1.88,0.89,3.1,2,"290",NA
"724","Gabriel Henrique Chavoni Fornari","gabriel-fornari","Gabriel Fornari","https://s.glbimg.com/es/sde/f/2020/02/28/f5ff9ab054efe72d23d82168d514f99c_FORMATO.png",105636,37,293,"zag","Nulo",0,1,0,0,0,"293",NA
"725","Marco Antônio Amorim de Oliveira Montes","marcao","Marcão","https://s.glbimg.com/es/sde/f/2020/12/13/6cf188c290671bdbe31dab76f9bc6be0_FORMATO.png",110775,37,294,"gol","Nulo",0,1,0,0,0,"Coritiba",NA
"726","Ewerthon Diógenes Da Silva","ewerthon","Ewerthon","https://s.glbimg.com/es/sde/f/2020/11/13/642cb05f0d1e57898ef6cc10c4d2b5ed_FORMATO.png",106082,37,292,"lat","Nulo",0,3.12,-0.68,2.1,9,"292",NA
"727","Manoel Atanásio da Silva Neto","atanasio","Atanásio","https://s.glbimg.com/es/sde/f/2021/01/12/d9e3b692bc7efa3e5dde9a3b6c51d0c0_FORMATO.png",110913,37,373,"mei","Nulo",0,1,0,0,0,"373",NA
"728","Vinícius Balieiro Lourenço de Carvalho","vinicius-balieiro","Vinícius Balieiro","https://s.glbimg.com/es/sde/f/2020/12/14/c894d17e830d2643cde89f86ad4858f0_FORMATO.png",110605,37,277,"mei","Provável",0,4.77,0.93,2.05,9,"Santos",NA
"729","César Ignacio Pinares Tamayo","pinares","Pinares","https://s.glbimg.com/es/sde/f/2020/11/09/b3356c651dec1138df6cbc163f286172_FORMATO.png",100107,37,284,"mei","Provável",0,4.61,0,1.12,9,"284",NA
"730","João Vitor Vallony da Silva","da-silva","Da Silva","https://s.glbimg.com/es/sde/f/2021/01/28/e31fd3474fa6252b414532111d490857_FORMATO.png",107251,37,290,"zag","Nulo",0,1,0,0,0,"290",NA
"731","Marcos Ytalo Benício da Silva","buiu","Buiú","https://s.glbimg.com/es/sde/f/2021/02/20/167f685cfef30e25d489641f5dc1ece0_FORMATO.png",88544,37,354,"lat","Nulo",0,1,0,0,0,"354",NA
"732","Heitor Marinho dos Santos","heitor","Heitor","https://s.glbimg.com/es/sde/f/2021/02/23/0868ea6224ae30e11c847c28c95cfe13_FORMATO.png",107792,37,284,"zag","Nulo",0,1,0,0,0,"284",NA
"733","Jhonata Varela da Silva","varela","Varela","https://s.glbimg.com/es/sde/f/2020/07/19/210b3ef4b45cef7cccfa89b1d6e6bb3a_FORMATO.png",97993,37,284,"mei","Nulo",0,1,0,0,0,"284",NA
"734","Jean Carlos Quiñónez Preciado","quinonez","Quiñonez","https://s.glbimg.com/es/sde/f/2020/11/11/ca052c606a273c2ab77e153f2cc17ae5_FORMATO.png",109324,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"735","Felipe Augusto da Silva","felipe-augusto","Felipe Augusto","https://s.glbimg.com/es/sde/f/2021/02/22/3511b6eed788f029addeaf6c8a9fff5f_FORMATO.png",111408,37,264,"ata","Nulo",0,1,0,0,0,"264",NA
"736","Vanderlan Barbosa da Silva","vanderlan","Vanderlan","https://s.glbimg.com/es/sde/f/2020/11/13/824abafe2a62f60ca700c03cd4b85b95_FORMATO.png",107236,37,275,"lat","Nulo",0,1,0,0,0,"275",NA
"737","Victor Hugo Baptista Mafra","vitinho","Vitinho","https://s.glbimg.com/es/sde/f/2020/11/13/34baa7b12bdf6a2ef09299749bfeae30_FORMATO.png",109326,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"738","Paulo Mazoti Azevedo","paulo-mazoti","Paulo Mazoti","https://s.glbimg.com/es/sde/f/2020/11/12/99598f4bfbc2ddb8a6e4a7774fa54fca_FORMATO.png",110602,37,277,"gol","Nulo",0,1,0,0,0,"Santos",NA
"739","Rian Almeida Lopes","rian","Rian","https://s.glbimg.com/es/sde/f/2021/01/12/a5ccd9ba14a6740a00e92744275259b3_FORMATO.png",110914,37,373,"ata","Nulo",0,1,0,0,0,"373",NA
"740","Emanuel Leone Moura","emanuel","Emanuel","https://s.glbimg.com/es/sde/f/2020/07/19/0b3918398151a0841d6ddaa369447cef_FORMATO.png",100840,37,284,"zag","Nulo",0,1,0,0,0,"284",NA
"741","Carlos Eduardo Barbosa da Silva","carlos-eduardo","Carlos Eduardo","https://s.glbimg.com/es/sde/f/2020/11/13/49a1d2e2ca5634f62915c578c786cac8_FORMATO.png",106965,37,275,"zag","Nulo",0,1,0,0,0,"275",NA
"742","Matheus de Araújo Andrade","matheus-araujo","Matheus Araújo","https://s.glbimg.com/es/sde/f/2021/02/22/70eac2fe5c433f41ce214d2bae677ca7_FORMATO.png",105845,37,264,"mei","Nulo",0,1,0,0,0,"264",NA
"743","Alyson José da Motta","alyson","Alyson","https://s.glbimg.com/es/sde/f/2020/11/14/c9b0f1297c6448108c23501a0fb56859_FORMATO.png",110561,37,290,"ata","Nulo",0,2.85,0,6.6,1,"290",NA
"744","Victor Bobsin Pereira","victor-bobsin","Victor Bobsin","https://s.glbimg.com/es/sde/f/2020/07/19/063c5587c0db7493bf835a17299be272_FORMATO.png",107501,37,284,"mei","Nulo",0,1,0,0,0,"284",NA
"745","Luiz Gabriel de Oliveira Fonseca","biel","Biel","https://s.glbimg.com/es/sde/f/2021/02/24/5f2abcfca4e60fcb7113c04eda175c4c_FORMATO.png",111491,37,294,"mei","Nulo",0,1,0,0,0,"Coritiba",NA
"746","Breno Henrique Vasconcelos Lopes","breno-lopes","Breno Lopes","https://s.glbimg.com/es/sde/f/2020/11/11/302a126478ca4f8021cea45f7b024205_FORMATO.png",93988,37,275,"ata","Provável",0,4.29,-0.15,2,11,"275",NA
"747","Marcelo Faria Fernandes","marcelo-fernandes","Marcelo Fernandes","https://s.glbimg.com/es/sde/f/2021/02/23/af40bc2c8d592dab00a513714f70d282_FORMATO.png",91274,37,277,"tec","Provável",0,10.96,0,0,0,"Santos",NA
"748","Lucas Gabriel de Oliveira","lucas-black","Lucas Black","https://s.glbimg.com/es/sde/f/2021/01/28/9a6b388296e4cb995bb96b29cbb7bedc_FORMATO.png",111003,37,290,"mei","Nulo",0,1,0,0,0,"290",NA
"749","Jonathan dos Santos Lessa","john","John","https://s.glbimg.com/es/sde/f/2021/02/23/e239b34a982c00e85f933f3ec643e438_FORMATO.png",106964,37,264,"zag","Nulo",0,1,0,0,0,"264",NA
"750","Alan Pereira Empereur","alan-empereur","Alan Empereur","https://s.glbimg.com/es/sde/f/2020/11/09/0f9a49104e8f171fcf62eecc85255e66_FORMATO.png",88033,37,275,"zag","Provável",0,5.34,0,2.8,6,"275",NA
"751","Antony Alves Santos","antony","Antony","https://s.glbimg.com/es/sde/f/2021/02/23/249921d0f2364a5cb9364fe7cdc7a78e_FORMATO.png",104277,37,264,"mei","Nulo",0,1,0,0,0,"264",NA
"752","João Maria Gomes de Almeida","joao-maria","João Maria","https://s.glbimg.com/es/sde/f/2021/01/12/e140387b75c734addebe8c354bac648e_FORMATO.png",110915,37,373,"ata","Nulo",0,1,0,0,0,"373",NA
"753","Mattheus Andrade Gama de Oliveira","mattheus","Mattheus","https://s.glbimg.com/es/sde/f/2020/09/30/38d8d1bd4dd6f381d7dcabac2692be19_FORMATO.png",79023,37,294,"mei","Nulo",0,4.11,-0.37,3.1,10,"Coritiba",NA
"754","Ronald Pereira Martins","ronald","Ronald","https://s.glbimg.com/es/sde/f/2021/01/12/76434ad09187c46b5e092911f5f24e38_FORMATO.png",110916,37,373,"ata","Nulo",0,1,0,0,0,"373",NA
"755","Vinicius Milani Bueno","milani","Milani","https://s.glbimg.com/es/sde/f/2020/09/24/2d3cd30922ec8cb50738decdc8bd86f1_FORMATO.png",110188,37,262,"zag","Nulo",0,1,0,0,0,"Flamengo",NA
"756","Luis Gustavo da Silva Machado Duarte","luis-mandaca","Luis Mandaca","https://s.glbimg.com/es/sde/f/2021/02/22/9cee7f3e748fe234ee2ae2a206ca68c9_FORMATO.png",111407,37,264,"mei","Nulo",0,1,0,0,0,"264",NA
"757","Bruno Henrique Marques Torres","bruno-marques","Bruno Marques","https://s.glbimg.com/es/sde/f/2020/03/09/00d433696e95850a16f0592920caea21_FORMATO.png",105111,37,277,"ata","Provável",0,3.78,-0.86,2.93,12,"Santos",NA
"758","Adriano Reis Nantes Junior","juninho","Juninho","https://s.glbimg.com/es/sde/f/2020/11/13/bad72c6c05837e40c4d297eb099510c9_FORMATO.png",110604,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"759","Fernando Henrique do Nascimento Pereira","fernando-henrique","Fernando Henrique","https://s.glbimg.com/es/sde/f/2021/02/23/de043244973d25fd50bca5fcdc38f1f3_FORMATO.png",107800,37,284,"mei","Nulo",0,1,0,0,0,"284",NA
"760","Hugo Lorenzo Quintana Escobar","hugo-quintana","Hugo Quintana","https://s.glbimg.com/es/sde/f/2020/11/13/dfc0e142e8ca35446d4734d550689686_FORMATO.png",105947,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"761","Wisney Junio Dias Carvalho","wisney","Wisney","https://s.glbimg.com/es/sde/f/2020/10/26/5cb1e6fbf9b5ce0e0a160755d7befca2_FORMATO.png",107374,37,266,"lat","Nulo",0,2.64,0,2.45,2,"266",NA
"762","Miguel da Silva","miguel","Miguel","https://s.glbimg.com/es/sde/f/2021/01/24/1bfcb3a53f2e0a37e99d90bd5194c2b1_FORMATO.png",110980,37,356,"lat","Nulo",0,1,0,0,0,"356",NA
"763","Higor Gabriel Fernandes Alves","higor","Higor","https://s.glbimg.com/es/sde/f/2020/09/28/d5b189fb235bef5c9a534ba19078842e_FORMATO.png",107371,37,266,"zag","Nulo",0,1,0,0,0,"266",NA
"764","Pedro Lucas Tapias Obermuller","pedro-lucas","Pedro Lucas","https://s.glbimg.com/es/sde/f/2021/02/23/c9da308b5619e31de103c3bd2e6d83b1_FORMATO.png",107797,37,284,"mei","Nulo",0,1,0,0,0,"284",NA
"765","Otávio Ataide da Silva","otavio","Otávio","https://s.glbimg.com/es/sde/f/2020/09/24/8cbc0bff17eaf390ffb3ae97064a3cd9_FORMATO.png",110189,37,262,"zag","Nulo",0,1,0,0,0,"Flamengo",NA
"766","Gabriel Cordeiro Pirani","gabriel-pirani","Gabriel Pirani","https://s.glbimg.com/es/sde/f/2020/11/14/08353344752fbeb7692e9eb14bbd734d_FORMATO.png",110607,37,277,"mei","Nulo",0,1,0,0,0,"Santos",NA
"767","Érick Alexander Pluas Vera","pluas","Pluas","https://s.glbimg.com/es/sde/f/2020/11/13/94c2dc22284d7c8c2c9fbfa1e9959b2e_FORMATO.png",109323,37,275,"mei","Nulo",0,1,0,0,0,"275",NA
"768","Arthur Henrique Bittencourt","arthur","Arthur","https://s.glbimg.com/es/sde/f/2019/01/25/5f0f0047f511d254fd9d18a7ef986daa_FORMATO.png",101173,37,294,"gol","Provável",0,1.7,-0.42,5.65,2,"Coritiba",NA
"769","Marcos César Vizolli","marcos-vizolli","Marcos Vizolli","https://s.glbimg.com/es/sde/f/2021/02/01/201a3a18ef9a655ad44602f75045a5ba_FORMATO.png",111079,37,276,"tec","Provável",0,7.65,-0.71,1.65,3,"276",NA
"770","Carlos Henrique de Jesus Souza","carlos-henrique","Carlos Henrique","https://s.glbimg.com/es/sde/f/2021/01/12/c7f81f603e5f616507a536864e18ec2f_FORMATO.png",110917,37,373,"lat","Nulo",0,1,0,0,0,"373",NA
"771","Victor Gabriel Moura de Oliveira","vitinho","Vitinho","https://s.glbimg.com/es/sde/f/2021/02/22/bbcc9c2c58a03fd2d51a98b7ddc6f571_FORMATO.png",111406,37,264,"mei","Nulo",0,1,0,0,0,"264",NA
"772","Yuri de Oliveira","yuri-de-oliveira","Yuri de Oliveira","https://s.glbimg.com/es/sde/f/2020/09/24/44a977be355ae4ac44c218ce35daa72a_FORMATO.png",110190,37,262,"mei","Nulo",0,1,0,0,0,"Flamengo",NA
"773","João Victor Vaz Lopes Pinto","vitinho","Vitinho","https://s.glbimg.com/es/sde/f/2020/09/30/3709478ac932eba7f079543c8389eafb_FORMATO.png",110235,37,263,"ata","Nulo",0,1,0,0,0,"263",NA
"774","João Paulo da Silva Alves","joao-paulo","João Paulo","https://s.glbimg.com/es/sde/f/2020/11/17/9fdf11f57baeb28d97181c41f210d7a5_FORMATO.png",86770,37,356,"mei","Nulo",0,4.22,0,0.08,7,"356",NA
"775","Enderson Alves Moreira","enderson-moreira","Enderson Moreira","https://s.glbimg.com/es/sde/f/2021/01/09/5336a68c773385a330b61ee664795b87_FORMATO.png",62137,37,356,"tec","Provável",0,5.63,-0.19,2.6,17,"356",NA
"776","José Roberto Assunção de Araújo Filho","ze-roberto","Zé Roberto","https://s.glbimg.com/es/sde/f/2020/09/24/92e625f2f61fcc7b47312d5c8e899f76_FORMATO.png",80076,37,373,"ata","Dúvida",0,5.2,0.24,2.37,22,"373",NA
"777","Lúcio Flávio dos Santos","lucio-flavio","Lúcio Flávio","https://s.glbimg.com/es/sde/f/2021/02/06/098d837583fc9d80ee49d8cd09bfed83_FORMATO.png",103582,37,263,"tec","Provável",0,6.69,1.52,4,3,"263",NA
"778","Lucca Borges Brito","lucca","Lucca","https://s.glbimg.com/es/sde/f/2020/10/13/4e771210e49b104092cac2a09476bbd1_FORMATO.png",61149,37,266,"ata","Provável",0,6.36,1.76,2.97,15,"266",NA
"779","Lázaro Vinicius Marques","lazaro","Lázaro","https://s.glbimg.com/es/sde/f/2020/09/24/37e5fc1f9ead239d4e673aadc291e8db_FORMATO.png",110193,37,262,"ata","Nulo",0,2.35,0,0,1,"Flamengo",NA
"780","Christian Henrique Mora De Oliveira Silva","christian","Christian","https://s.glbimg.com/es/sde/f/2020/09/28/0003493891d36cb8e16cf815e5da38e0_FORMATO.png",110210,37,266,"ata","Nulo",0,0.78,0,0,1,"266",NA
"781","Wendel Lessa de Macedo Gonçalves","wendel","Wendel","https://s.glbimg.com/es/sde/f/2020/09/30/efbf80afd762b35124cdf263fd02a3a2_FORMATO.png",107519,37,263,"mei","Nulo",0,1,0,0,0,"263",NA
"782","Igor Morais Carvalho","igor","Igor","https://s.glbimg.com/es/sde/f/2020/09/29/76f776e501b44c536be796644b94eb72_FORMATO.png",105887,37,264,"zag","Nulo",0,1,0,0,0,"264",NA
"783","Marcio Gleyson Leite da Silva","marcio-silva","Marcio Silva","https://s.glbimg.com/es/sde/f/2021/02/13/d10b2ab61075cdc7d623a471a6e7363b_FORMATO.png",111204,37,294,"zag","Provável",0,1,0,0,0,"Coritiba",NA
"784","Pedro Acácio Monteiro da Silva","pedro-acacio","Pedro Acácio","https://s.glbimg.com/es/sde/f/2020/11/13/69366e96b4b4ee5d80ac0100f82850bb_FORMATO.png",110603,37,275,"ata","Nulo",0,0.84,0,0.65,2,"275",NA
"785","Dhouglas Francisco de Souza Rodrigues","dhouglas","Dhouglas","https://s.glbimg.com/es/sde/f/2020/09/25/1818bb4633cf442d563554d960f49f84_FORMATO.png",110207,37,262,"mei","Nulo",0,1,0,0,0,"Flamengo",NA
"786","Gustavo Cascardo de Assis","cascardo","Cascardo","https://s.glbimg.com/es/sde/f/2020/09/25/8da2a9ebf1fe26a94626114c196697ed_FORMATO.png",90587,37,263,"lat","Nulo",0,1.61,0,0.2,1,"263",NA
"787","Henri Marinho dos Santos","henri","Henri","",107228,37,275,"zag","Nulo",0,1,0,0,0,"275",NA
"788","Romildo Del Piage de Souza","romildo","Romildo","https://s.glbimg.com/es/sde/f/2020/09/30/adfe338d662135f7233e4762688716a1_FORMATO.png",107972,37,263,"mei","Nulo",0,1.34,0,1.6,2,"263",NA
"789","José Ítalo Monteiro Fidelis dos Santos","italo","Ítalo","https://s.glbimg.com/es/sde/f/2020/09/24/16dea88855a580e160fd2c0722019c6a_FORMATO.png",107108,37,262,"lat","Nulo",0,1,0,0,0,"Flamengo",NA
"790","Richard Rios Montoya","richard-rios","Richard Rios","https://s.glbimg.com/es/sde/f/2020/09/24/b167c28d9ebf8bdea4bdb2823aed2296_FORMATO.png",107111,37,262,"mei","Nulo",0,1,0,0,0,"Flamengo",NA
"791","Elivelton Guedes Alves da Silva","elivelton","Elivelton ","https://s.glbimg.com/es/sde/f/2020/09/30/3afdcde41a6b5186c650158eb6ddb9d2_FORMATO.png",107515,37,263,"lat","Nulo",0,1,0,0,0,"263",NA
"792","Paulo Victor da Costa Miranda Alves","paulo-victor","Paulo Victor","https://s.glbimg.com/es/sde/f/2020/02/27/74ddc254a8569f1942f11d75089de911_FORMATO.png",107373,37,266,"mei","Nulo",0,1,0,0,0,"266",NA
