"Rodada","ClubeID","AtletaID","Jogos","Pontos","PontosMedia","Preco","PrecoVariacao","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
14,284,50328,12,0,3.78,10.01,0,18,31,1,1,4,4,1,2,0,12,22,0,3,0,4,0,0,0
14,284,68821,11,2.6,4.87,10.23,-0.69,16,41,1,2,5,7,1,3,0,15,16,0,4,0,4,0,0,0
14,284,79437,11,0.98,3.43,10.94,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,284,51548,14,0,4.44,14.56,-0.95,9,43,4,0,4,5,3,1,0,15,12,0,0,0,0,0,0,0
14,284,78012,11,0,2.18,15.56,0,21,22,0,0,2,3,3,6,0,5,15,0,3,0,0,0,0,0
14,284,37770,9,5,2.5,17.06,0.29,3,10,0,0,0,0,0,0,0,0,0,0,3,0,3,11,0,9
14,284,86759,14,-0.7,5.16,27.07,-0.54,53,50,4,1,12,10,2,8,0,13,24,0,2,0,0,0,0,0
14,285,91917,1,0,-1.2,0.79,0,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
14,285,86509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,86512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,88780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,91710,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,91916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,77567,2,-4.4,-1.35,1.26,-2.01,0,3,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
14,285,91973,1,0,0.1,1.66,0,1,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
14,285,89815,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,91946,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,89976,5,0,1.84,2.24,0,5,10,0,0,1,1,0,0,0,5,3,0,2,0,1,0,0,0
14,285,90481,6,0,1.02,2.73,0,7,7,0,0,1,3,0,0,0,3,3,0,1,0,0,0,0,0
14,285,89930,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,85591,3,0,3.2,3.32,0,1,9,0,0,0,0,0,1,0,4,5,0,1,0,2,0,0,0
14,285,78530,2,-0.3,-0.4,3.94,-0.02,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,285,81091,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,63172,5,0,1.96,4.65,0,1,14,0,1,0,1,0,0,0,4,3,1,0,0,2,0,0,0
14,285,63110,5,0,2.54,4.86,0,14,11,1,0,0,0,0,0,0,5,11,0,2,1,2,0,0,0
14,285,36443,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,88366,1,0,0.7,5.09,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
14,285,73750,9,1.9,1.46,5.1,-0.8,9,18,0,0,0,0,0,0,0,15,15,0,2,0,0,0,0,0
14,285,86970,4,8,5.08,5.13,0.56,3,7,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0
14,285,69041,8,0.7,2.48,5.61,-0.95,2,4,0,0,0,0,0,0,0,0,0,0,1,0,3,9,0,10
14,285,78865,7,0,3.5,5.76,0,3,11,1,0,0,3,0,1,0,16,11,0,1,0,0,0,0,0
14,285,80280,6,0,1.72,6.15,0,14,14,0,1,0,3,0,1,0,7,11,0,2,0,0,0,0,0
14,285,82896,6,0,3.17,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,0,6
14,285,62129,4,5.9,0.48,6.33,1.79,0,6,0,0,1,0,0,0,0,6,11,0,1,0,0,0,0,0
14,285,89275,6,0,6.2,6.78,0,8,23,0,0,1,0,0,0,0,18,5,0,2,0,3,0,0,0
14,285,38108,4,0,0.62,7.14,0,9,8,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0
14,285,82613,7,0,3.65,7.66,0,0,10,0,0,0,4,0,1,0,9,4,0,1,0,3,0,0,0
14,285,38573,8,-0.7,0.74,7.97,-0.19,8,20,1,0,0,5,0,1,0,2,7,0,0,0,0,0,0,0
14,285,69177,3,0,3.1,7.99,0,7,4,0,0,0,0,0,0,0,5,3,0,0,1,1,0,0,0
14,285,63354,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,85423,6,0,2.95,8.97,0,7,14,0,0,4,5,1,0,0,2,1,0,0,0,0,0,0,0
14,285,37655,10,3.5,2.16,9.18,0.99,8,8,1,1,4,6,1,4,0,4,15,0,1,0,0,0,0,0
14,285,49651,6,0,5.03,9.59,0,3,5,0,1,1,1,1,1,0,5,2,0,0,0,2,0,0,0
14,285,38852,10,1.1,1.53,9.62,-0.41,12,37,0,0,3,2,0,1,0,20,13,0,3,1,0,0,0,0
14,285,36540,3,1.1,1.17,10.32,-0.94,2,6,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0
14,285,52253,6,-0.3,4.08,10.33,-1.96,4,13,0,0,1,0,1,1,0,2,1,0,0,0,3,0,0,0
14,285,38219,8,0.3,1.3,11.21,-1.25,20,38,0,0,3,3,0,1,0,6,2,0,1,0,0,0,0,0
14,285,71495,5,0,1.82,11.57,0,9,10,1,1,4,3,1,8,0,0,4,0,2,1,0,0,0,0
14,285,73766,13,2.62,3.19,11.63,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,70360,2,8.8,3.45,13.85,2.06,1,5,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
14,285,78435,11,3.2,4.21,15.07,-2.97,8,35,1,0,2,10,3,1,0,14,9,0,2,0,0,0,0,0
14,285,37653,6,0,5.78,16.26,0,10,12,0,0,2,3,3,2,0,6,4,0,1,0,0,0,0,0
14,285,69325,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,285,62023,3,0,1.2,21.44,0,8,17,0,0,0,3,0,1,0,3,0,0,1,0,0,0,0,0
14,290,38074,3,0,-2.27,0.81,0,2,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0
14,290,87482,1,-1.2,-1.2,0.82,-0.18,1,2,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0
14,290,91267,2,0,-0.95,0.86,0,2,2,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0
14,290,38278,7,0,-0.17,0.91,0,4,2,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0
14,290,73889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,86934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,87265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,88147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,91712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,73641,3,0,1.1,1.5,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14,290,91711,6,0,0.35,1.73,0,6,9,0,0,0,3,0,0,0,6,9,0,3,0,0,0,0,0
14,290,71121,9,0,1.3,1.87,0,18,13,0,0,3,2,1,2,0,6,18,0,3,0,0,0,0,0
14,290,89816,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,91772,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,91947,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,91228,5,0,0.26,2.13,0,0,11,0,0,2,1,0,0,0,2,3,0,0,0,0,0,0,0
14,290,84997,1,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,71784,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,73890,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,70992,4,0,0,3.07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,290,90917,8,1.4,2.78,3.16,0.05,9,10,1,0,1,3,1,4,0,6,7,0,0,0,0,0,0,0
14,290,86943,6,0.5,3.77,3.21,-0.5,17,14,1,0,5,2,0,1,0,7,9,0,0,0,0,0,0,0
14,290,71037,5,0,2.24,3.66,0,2,21,0,0,1,1,0,0,0,9,9,0,3,0,2,0,0,0
14,290,78236,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,89606,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,82632,4,-0.6,-0.17,4.03,-0.55,2,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0
14,290,63031,1,0,0.2,4.92,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,290,72490,10,0.9,3.07,4.97,0.06,5,7,0,0,3,5,1,1,0,4,7,0,1,0,3,0,0,0
14,290,70916,9,1.1,2.08,5.22,0.27,11,22,0,0,0,2,0,1,0,12,9,0,1,1,2,0,0,0
14,290,88917,3,1.1,1.6,5.96,0.13,3,9,0,0,1,2,0,1,0,3,2,0,0,0,0,0,0,0
14,290,71381,1,0,-0.8,6.24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,290,90916,6,0,2.07,6.69,0,3,19,0,0,0,0,0,2,0,3,5,0,0,0,3,0,0,0
14,290,82764,9,0,2.47,6.78,0,8,31,0,0,1,0,0,1,0,13,14,0,4,0,4,0,0,0
14,290,72767,2,1.81,2.13,8.23,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,38695,4,5.2,1.02,8.85,1.14,1,8,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0
14,290,83433,10,-1.1,3.87,9.35,-0.28,19,10,0,0,1,3,0,0,0,23,12,0,2,0,0,0,0,0
14,290,85399,13,-1.7,2.15,9.4,-0.31,10,25,0,0,1,2,0,0,0,13,20,0,2,0,4,0,0,0
14,290,86935,14,4.6,4.19,9.55,0.01,8,22,0,0,4,2,1,0,0,34,20,0,0,0,0,0,0,0
14,290,80036,7,0,2.95,9.73,0,2,6,0,0,0,1,0,1,0,9,16,0,3,0,4,0,0,0
14,290,84848,4,0,3.35,12.22,0,4,7,0,0,2,1,1,1,0,4,3,0,1,0,0,0,0,0
14,290,90285,12,1.5,4.24,13.3,-0.38,33,26,2,0,10,14,2,6,0,12,20,0,3,1,0,0,0,0
14,290,50295,13,12.5,4.12,13.41,2.38,18,62,3,0,9,4,4,2,1,9,5,0,2,0,0,0,0,0
14,290,37899,14,-4.3,3.97,18.68,-2.54,2,8,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,14
14,292,82634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,89694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,91003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,91004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,91664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,92078,1,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,89466,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,91002,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,91387,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,78422,1,0,-0.6,2.69,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
14,292,44857,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,83511,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,85149,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,88430,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,91001,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,87742,10,0,1.02,3.38,0,5,21,0,0,1,4,1,0,0,6,8,0,2,0,0,0,0,0
14,292,38579,9,2.2,0.39,3.66,0.46,5,6,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0
14,292,71593,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,84861,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,72389,7,0,0.43,5.71,0,3,6,1,0,0,3,0,1,0,1,6,0,1,0,0,0,0,0
14,292,84382,5,0,-0.06,6.82,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,292,73957,2,0,2.55,6.99,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,80944,8,10.2,3.1,7.22,1.96,13,17,1,0,4,6,1,2,0,6,6,0,2,0,0,0,0,0
14,292,82647,10,-0.3,0.8,7.36,-0.22,5,19,2,0,1,0,1,0,0,1,7,0,3,0,0,0,0,0
14,292,62069,9,0,5.62,7.89,0,7,27,2,1,6,11,3,2,0,5,7,0,0,0,0,0,0,0
14,292,73806,8,0,1,7.99,0,5,7,0,0,3,4,0,1,0,4,5,0,1,0,0,0,0,0
14,292,78445,14,7.1,4.42,8.15,1.51,14,61,3,0,2,1,0,0,0,30,17,1,3,0,5,0,0,0
14,292,73384,13,4.9,3.29,8.71,-0.01,13,41,1,0,0,2,1,0,0,14,9,1,2,0,5,0,0,0
14,292,68690,7,8.4,7.78,8.99,0.37,12,20,1,1,3,4,5,9,0,6,7,0,1,0,0,0,0,0
14,292,41218,2,0,-0.65,9.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
14,292,69051,12,4.4,5.13,10.06,0.12,2,8,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,11
14,292,38021,12,5.7,3.26,10.66,1.11,17,16,0,0,0,8,1,1,0,24,25,0,3,0,0,0,0,0
14,292,82128,1,15.3,15.3,12.44,6.44,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
14,292,87211,14,7.55,4.2,12.52,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,38100,14,4.4,2.87,12.96,0.5,6,40,0,0,2,0,0,2,0,14,1,0,0,0,5,0,0,0
14,292,72386,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,292,38632,13,4.1,4.01,14.17,-0.68,6,28,0,0,1,3,3,0,0,10,15,0,2,0,5,0,0,0
14,292,68834,13,8.7,4.34,15.5,1.59,14,47,2,0,3,8,1,1,0,32,22,0,3,0,0,0,0,0
14,292,74140,5,7.4,5.94,18.21,-0.91,11,11,0,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0
14,292,68911,13,0.6,4.15,27.2,-1.73,18,51,3,0,6,8,4,3,0,13,18,0,4,0,0,0,0,1
14,293,82943,1,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,80276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,81369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,82457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,84098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,86760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,91687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,91842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,91866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,92146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,69012,1,0,-4,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,293,68907,1,4.4,4.4,1.75,0.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,293,63082,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,80192,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,82459,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,84794,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,86771,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,90406,1,-0.9,-0.9,2.27,-0.73,1,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
14,293,80129,8,0,-0.16,2.69,0,7,14,0,0,1,1,0,0,0,6,11,0,1,1,0,0,0,0
14,293,79432,7,0,1.24,2.97,0,5,16,0,0,3,5,0,0,0,5,4,0,1,0,0,0,0,0
14,293,73769,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,82397,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,82466,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,84707,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,86842,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,79334,1,0,0.7,3.5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14,293,50292,2,-1.3,-0.8,3.75,-0.98,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14,293,38043,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,84381,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,79710,1,-0.3,-0.3,4.03,-0.97,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
14,293,86765,1,1.9,1.9,4.5,-0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,293,88850,1,0,0.7,4.51,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,53148,10,2.5,2.37,4.6,0.26,8,12,1,0,3,8,1,1,0,6,4,0,3,0,0,0,0,0
14,293,79646,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,83528,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,77579,4,0,-0.13,5.05,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,293,74271,5,0,2.92,5.61,0,7,5,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0
14,293,74078,13,12.3,2.24,6.42,2.83,8,46,0,0,4,12,2,1,0,17,24,0,3,0,0,0,0,0
14,293,86764,2,10.5,9.4,7.08,1.94,1,3,0,0,1,2,1,0,0,4,2,0,1,0,1,0,0,0
14,293,38525,6,0,1.35,7.25,0,3,9,1,0,1,2,0,1,0,2,2,0,0,0,0,0,0,0
14,293,77773,3,5.7,2.1,7.62,1.27,3,2,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0
14,293,82469,9,0,1.9,7.79,0,2,16,0,0,5,3,2,7,0,4,7,0,1,0,0,0,0,0
14,293,80281,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,37840,11,0,2.68,9.52,0,1,11,0,1,0,1,1,1,0,3,9,0,0,0,4,0,0,0
14,293,50645,14,11.6,3.45,11.07,2.03,11,63,1,0,2,4,0,0,0,25,23,0,2,0,5,0,0,0
14,293,82463,12,6.7,6.89,11.83,0.92,14,31,0,0,5,7,0,0,0,51,15,0,2,0,0,0,0,0
14,293,69705,13,8.8,3.77,11.87,1.82,15,30,3,0,1,2,4,1,0,13,21,0,5,0,0,0,0,0
14,293,50427,13,4.8,2.79,12.27,1,2,26,0,1,0,1,0,2,0,17,16,0,3,0,5,0,0,0
14,293,69018,2,0,3.95,12.5,0,5,6,0,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0
14,293,86486,14,6.79,3.56,12.53,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,293,83266,6,0,3.9,13.37,0,10,6,1,0,4,2,1,0,0,4,6,0,1,0,0,0,0,0
14,293,86264,12,0,3.08,15.16,0,12,56,0,0,1,4,0,0,0,22,15,0,3,0,4,0,0,0
14,293,62128,11,0,2.94,18.13,0,12,60,4,0,13,15,2,10,0,9,27,0,1,2,0,0,0,0
14,293,71631,13,8,3.85,21.94,1.76,7,15,0,0,0,0,0,0,0,0,0,0,3,0,5,20,0,14
14,294,84993,4,0,-1.43,0.81,0,0,7,0,0,0,0,0,1,0,2,5,0,2,0,0,0,0,0
14,294,72603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,73336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,86449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,90890,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,86588,1,0,-0.5,2.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,294,91575,1,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,74076,3,0,1.63,2.79,0,4,4,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0
14,294,56102,10,-0.7,0.58,2.81,-1.1,5,32,0,0,1,1,0,0,0,16,20,0,3,0,0,0,0,0
14,294,86783,9,0,2.23,2.86,0,2,36,0,0,1,1,0,1,0,16,15,0,3,0,3,0,0,0
14,294,77556,10,0,0.52,2.86,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,14
14,294,37633,7,-0.4,-0.19,2.97,-0.22,13,34,0,0,3,3,0,0,0,4,7,0,3,0,0,0,0,0
14,294,82749,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,91323,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,92182,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,92192,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,63418,6,0,3.35,3.49,0,8,12,0,0,1,2,0,0,0,9,14,0,3,0,3,0,0,0
14,294,70929,9,-3.9,0.86,3.51,-1.66,2,22,1,0,4,5,0,0,0,4,8,0,1,0,0,0,0,0
14,294,82503,2,0,0.35,3.56,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,73991,1,10.5,10.5,3.85,1.85,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
14,294,83255,1,0,-0.3,3.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,37623,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,68773,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,88054,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,91388,6,4.7,4.98,4.31,0.85,5,22,1,0,0,1,0,1,0,9,9,0,1,0,4,0,0,0
14,294,37654,3,0,0.67,4.93,0,2,8,0,0,0,1,0,0,0,6,7,0,2,0,0,0,0,0
14,294,79535,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,80441,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,40179,1,0,-0.7,5.66,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,294,71844,12,6.1,1.69,6.08,0.53,20,34,0,0,6,5,1,3,0,15,22,0,5,0,0,0,0,0
14,294,82939,7,0,1.93,6.14,0,14,34,1,0,5,3,1,0,0,3,5,0,3,0,0,0,0,0
14,294,73644,7,6.2,2.34,6.3,1.4,9,17,0,0,0,2,0,1,0,8,11,0,1,0,2,0,0,0
14,294,82640,7,0,3.31,6.47,0,4,8,0,0,3,4,1,4,0,9,3,0,1,0,0,0,0,0
14,294,51681,9,0,1.22,6.6,0,11,20,0,2,3,3,0,1,0,12,25,0,4,0,0,0,0,0
14,294,70132,3,0,-0.1,6.68,0,3,6,0,0,0,1,0,0,0,4,7,0,2,0,0,0,0,0
14,294,72943,4,0,1.7,6.94,0,0,4,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0
14,294,63194,1,0,1,7.12,0,3,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0
14,294,63283,7,8,2.15,7.16,1.52,16,24,0,0,2,2,0,1,0,9,4,0,1,0,0,0,0,0
14,294,50880,1,-0.4,-0.4,7.29,-1.71,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14,294,73465,10,7.3,2.52,7.73,1.61,5,26,0,0,3,1,0,1,0,14,7,0,4,0,3,0,0,0
14,294,37246,8,4.91,3.31,7.96,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,294,80374,9,9,2.55,8.08,0.85,15,18,1,0,1,0,0,2,0,14,20,0,4,1,3,0,0,0
14,294,38482,8,1.4,3.44,8.53,-0.98,5,31,2,0,7,11,1,2,0,3,5,0,0,0,0,0,0,0
14,294,50284,4,6,6.92,8.81,0.51,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3
14,294,82456,13,0.2,2.15,17.31,-0.13,10,18,0,1,7,5,2,7,0,4,10,0,0,0,0,0,0,0
14,303,71581,1,0,-0.3,0.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,86485,1,0,0.1,0.84,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,69010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,71971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,84917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,86615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,87601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
