ID,PartidaID,ClubeID,AtletaID,Periodo,Momento,Tipo
134194019,180011,315,82525,1tr,39,PE
134194039,180011,315,79887,2tr,4,ZB
134193960,180011,315,37983,1tr,13,FR
134194035,180011,315,82525,2tr,2,PE
134194032,180011,315,50361,2tr,0,FC
134193964,180011,315,68698,1tr,14,FC
134193967,180011,315,50361,1tr,16,FR
134283190,180011,315,79887,1tr,46,CA
134193979,180011,315,68698,1tr,21,PE
134194003,180011,315,68698,1tr,31,ZF
134194002,180011,315,62009,1tr,31,ZF
134194001,180011,315,82525,1tr,29,RB
134194000,180011,315,62009,1tr,29,PE
134194006,180011,315,79887,1tr,32,PE
134193972,180011,315,82525,1tr,18,FR
134194009,180011,315,51193,1tr,33,PE
134193971,180011,315,37983,1tr,18,FR
134193976,180011,315,37983,1tr,19,RB
134193977,180011,315,51193,1tr,20,FR
134194089,180011,315,68696,2tr,35,ZD
134194083,180011,315,50361,2tr,32,PE
134194081,180011,315,62009,2tr,31,FC
134194087,180011,315,51293,2tr,34,FC
134194084,180011,315,79887,2tr,33,PE
134194014,180011,315,78407,1tr,36,PE
134194015,180011,315,37983,1tr,36,PE
134194016,180011,315,82525,1tr,37,RB
134194017,180011,315,68698,1tr,37,FC
134194011,180011,315,62009,1tr,34,ZF
134193949,180011,315,63208,1tr,9,FR
134193947,180011,315,82525,1tr,8,PE
134193943,180011,315,62009,1tr,7,PE
134193942,180011,315,78968,1tr,7,PE
134193940,180011,315,78407,1tr,6,FR
134194098,180011,315,50361,2tr,39,RB
134194099,180011,315,79887,2tr,40,PE
134194094,180011,315,68696,2tr,37,PE
134194095,180011,315,82525,2tr,37,FR
134194097,180011,315,51293,2tr,39,PE
134194091,180011,315,82525,2tr,35,PE
134194092,180011,315,50361,2tr,36,PE
134193951,180011,315,63208,1tr,10,PE
134193952,180011,315,50361,1tr,11,FC
134193955,180011,315,78968,1tr,11,ZB
134193959,180011,315,62009,1tr,12,ZF
134194060,180011,315,62009,2tr,17,PE
134194063,180011,315,51293,2tr,18,RB
134194064,180011,315,62009,2tr,19,FR
134194067,180011,315,79887,2tr,20,FR
134194066,180011,315,51293,2tr,19,ZF
134194069,180011,315,79887,2tr,21,PE
134193962,180011,315,68698,1tr,13,PE
134194030,180011,315,82768,1tr,47,PE
134193925,180011,315,37983,1tr,1,FC
134193928,180011,315,82525,1tr,1,FR
134194072,180011,315,78968,2tr,22,FR
134194071,180011,315,82525,2tr,21,RB
134194074,180011,315,50361,2tr,23,ZD
134194075,180011,315,78968,2tr,24,FR
134234386,180011,315,79887,2tr,18,ZB
134193936,180011,315,63208,1tr,5,FC
134193934,180011,315,79887,1tr,4,FC
134193933,180011,315,62009,1tr,3,FR
134193930,180011,315,78968,1tr,2,PE
134193938,180011,315,37983,1tr,6,FC
134194045,180011,315,82768,2tr,7,GS
134194041,180011,315,78407,2tr,5,FC
134194112,180011,315,82525,2tr,45,PE
134194115,180011,315,51293,2tr,46,FR
134194049,180011,315,50361,2tr,11,FC
134194048,180011,315,79887,2tr,9,PE
134193983,180011,315,78968,1tr,23,X3
134193980,180011,315,78407,1tr,22,ZB
134193987,180011,315,63208,1tr,25,FR
134193986,180011,315,50361,1tr,24,FC
134194058,180011,315,79887,2tr,16,FR
134194051,180011,315,37983,2tr,11,PE
134194054,180011,315,62009,2tr,15,FR
134194056,180011,315,51193,2tr,16,FR
134194102,180011,315,78407,2tr,41,ZF
134194101,180011,315,68696,2tr,40,FR
134194107,180011,315,82525,2tr,43,FC
134194105,180011,315,78407,2tr,43,FR
134193994,180011,315,82525,1tr,27,RB
134193995,180011,315,82525,1tr,28,RB
134193996,180011,315,62009,1tr,28,PE
134193991,180011,315,37983,1tr,27,PE
134193993,180011,315,37983,1tr,27,RB
134193998,180011,315,82768,1tr,28,PE
134193999,180011,315,82525,1tr,28,RB
134194117,180011,315,78968,2tr,47,FC
134194028,180011,315,79887,1tr,46,FC
134194024,180011,315,51193,1tr,45,PE
134194027,180011,315,62009,1tr,46,PE
134194020,180011,315,78968,1tr,43,FC
134194023,180011,315,62009,1tr,44,ZF
134194012,180011,315,68698,1tr,35,FR
134283188,180011,315,68698,1tr,40,CV
134283186,180011,315,78968,1tr,23,ZG
134193969,180011,288,80779,1tr,17,RB
134193968,180011,288,38032,1tr,16,FC
134194038,180011,288,68987,2tr,4,PE
134194036,180011,288,68987,2tr,2,PE
134194037,180011,288,61149,2tr,4,PE
134193963,180011,288,70915,1tr,14,PE
134193965,180011,288,38613,1tr,14,FR
134194033,180011,288,37762,2tr,0,FR
134194031,180011,288,37762,2tr,0,RB
134283191,180011,288,72097,2tr,16,CA
134283192,180011,288,78936,2tr,22,CA
134283193,180011,288,80779,2tr,23,CA
134194118,180011,288,50645,2tr,47,PE
134193978,180011,288,70915,1tr,20,FC
134194007,180011,288,70915,1tr,33,PE
134194005,180011,288,78936,1tr,32,PE
134194004,180011,288,38032,1tr,32,PE
134193973,180011,288,68987,1tr,18,PE
134193970,180011,288,38613,1tr,17,FC
134194008,180011,288,70915,1tr,33,ZD
134193974,180011,288,61149,1tr,18,FC
134193975,180011,288,68987,1tr,19,RB
134194088,180011,288,72097,2tr,34,RB
134194082,180011,288,50645,2tr,32,PE
134194080,180011,288,37762,2tr,30,IM
134194086,180011,288,72097,2tr,34,PE
134194085,180011,288,50454,2tr,33,FR
134194119,180011,288,37762,2tr,48,ZT
134194010,180011,288,80779,1tr,34,PE
134194013,180011,288,61149,1tr,35,FC
134193946,180011,288,78936,1tr,8,PE
134193945,180011,288,72097,1tr,8,PE
134193944,180011,288,61149,1tr,7,PE
134194018,180011,288,73383,1tr,37,FR
134193941,180011,288,38613,1tr,6,FC
134194090,180011,288,83614,2tr,35,IM
134194093,180011,288,38032,2tr,37,FC
134193950,180011,288,73383,1tr,9,FC
134193953,180011,288,73383,1tr,11,FR
134193954,180011,288,72097,1tr,11,PE
134193956,180011,288,50454,1tr,11,RB
134193957,180011,288,70915,1tr,12,RB
134193958,180011,288,70915,1tr,12,PE
134194061,180011,288,50645,2tr,17,PE
134193961,180011,288,38032,1tr,13,FC
134194065,180011,288,50645,2tr,19,FC
134194068,180011,288,61149,2tr,20,FC
134194034,180011,288,61149,2tr,1,PE
134193966,180011,288,38032,1tr,15,PE
134193924,180011,288,61149,1tr,0,FR
134193927,180011,288,38032,1tr,1,PE
134193926,180011,288,78936,1tr,1,PE
134193929,180011,288,61149,1tr,1,FC
134194073,180011,288,80779,2tr,23,FC
134194070,180011,288,50454,2tr,21,RB
134194076,180011,288,80779,2tr,24,FC
134194077,180011,288,50645,2tr,26,ZB
134194078,180011,288,80779,2tr,30,PE
134194079,180011,288,50645,2tr,30,FR
134193948,180011,288,38032,1tr,9,PE
134193937,180011,288,78936,1tr,5,FR
134193935,180011,288,73383,1tr,4,FR
134193932,180011,288,70915,1tr,3,FC
134193931,180011,288,78936,1tr,3,PE
134193939,180011,288,68987,1tr,6,FR
134194047,180011,288,78936,2tr,8,PD
134194046,180011,288,37762,2tr,8,X1
134194044,180011,288,37762,2tr,7,ZB
134194043,180011,288,78936,2tr,6,PE
134194042,180011,288,61149,2tr,6,FR
134194040,180011,288,38032,2tr,5,PE
134194111,180011,288,68987,2tr,44,PE
134194110,180011,288,68987,2tr,44,RB
134194113,180011,288,38032,2tr,45,ZF
134194114,180011,288,50645,2tr,46,FC
134194116,180011,288,78936,2tr,46,FR
134193982,180011,288,72097,1tr,23,PE
134193981,180011,288,38032,1tr,22,PE
134193985,180011,288,73383,1tr,24,FR
134193984,180011,288,77556,1tr,23,GS
134193989,180011,288,72097,1tr,26,RB
134193988,180011,288,50454,1tr,25,FC
134194059,180011,288,61149,2tr,17,FC
134194050,180011,288,37762,2tr,11,FR
134194052,180011,288,68987,2tr,12,PE
134194053,180011,288,38032,2tr,13,ZF
134194055,180011,288,72097,2tr,15,FC
134194057,180011,288,37762,2tr,16,FC
134194108,180011,288,50645,2tr,43,PE
134194109,180011,288,37762,2tr,44,PE
134194103,180011,288,83614,2tr,41,PE
134194100,180011,288,50645,2tr,40,FC
134194106,180011,288,37762,2tr,43,FR
134194104,180011,288,83614,2tr,42,FC
134193997,180011,288,38032,1tr,28,PE
134193990,180011,288,72097,1tr,27,PE
134193992,180011,288,38032,1tr,27,PE
134194029,180011,288,72097,1tr,47,IM
134194025,180011,288,73383,1tr,45,PE
134194026,180011,288,70915,1tr,46,PE
134194021,180011,288,68987,1tr,43,FR
134194022,180011,288,78936,1tr,44,IM
134283189,180011,288,38613,1tr,42,CV
134283187,180011,288,37762,2tr,8,ZG
133990379,179975,266,37688,1tr,1,FR
133990437,179975,266,37688,1tr,32,FR
133990422,179975,266,37674,1tr,21,PE
133990396,179975,266,80400,1tr,12,FC
133990416,179975,266,38162,1tr,20,PE
133990542,179975,266,62047,2tr,39,FR
133990409,179975,266,37798,1tr,18,RB
133990509,179975,266,84791,2tr,19,FR
133990446,179975,266,42499,1tr,37,FC
133990463,179975,266,74059,2tr,1,FC
133990401,179975,266,37798,1tr,14,PE
133990448,179975,266,37674,1tr,39,FR
133990382,179975,266,38451,1tr,3,PE
133990381,179975,266,80400,1tr,3,PE
133990452,179975,266,37688,1tr,41,FC
133990527,179975,266,42499,2tr,29,FR
133990386,179975,266,80400,1tr,6,FR
133990428,179975,266,80400,1tr,26,FC
133990524,179975,266,38431,2tr,27,DD
133990441,179975,266,37674,1tr,34,FR
133990389,179975,266,38162,1tr,7,FC
133990388,179975,266,37688,1tr,6,ZF
133990501,179975,266,62047,2tr,17,RB
133990423,179975,266,37674,1tr,22,FC
133990503,179975,266,80400,2tr,17,FR
133990541,179975,266,37674,2tr,38,PE
133990540,179975,266,84791,2tr,37,ZD
133990460,179975,266,37674,2tr,0,PE
133990461,179975,266,37674,2tr,1,PE
133990466,179975,266,42499,2tr,3,PE
133990544,179975,266,80538,2tr,40,PE
133990546,179975,266,62047,2tr,41,ZB
133990549,179975,266,37674,2tr,41,FC
133990488,179975,266,68711,2tr,13,PE
133990468,179975,266,37688,2tr,3,ZD
133990454,179975,266,37674,1tr,43,PE
133990489,179975,266,62047,2tr,13,ZF
133990534,179975,266,37674,2tr,34,PE
133990395,179975,266,38451,1tr,11,ZF
133990465,179975,266,37688,2tr,2,FC
133990406,179975,266,37798,1tr,16,FC
133990450,179975,266,80538,1tr,41,PE
133990526,179975,266,74059,2tr,28,FR
133990506,179975,266,37674,2tr,18,PE
133990400,179975,266,42499,1tr,14,PE
133990486,179975,266,37674,2tr,11,ZB
133990394,179975,266,38451,1tr,8,ZF
133990508,179975,266,62047,2tr,19,PE
133990413,179975,266,37798,1tr,19,RB
133990412,179975,266,38451,1tr,18,PE
133990536,179975,266,37674,2tr,36,PE
133990410,179975,266,37688,1tr,18,FR
133990530,179975,266,84791,2tr,31,ZB
133990402,179975,266,74059,1tr,14,FC
133990518,179975,266,68711,2tr,25,PE
133990531,179975,266,84791,2tr,33,ZB
133990435,179975,266,62047,1tr,30,PE
133990497,179975,266,84791,2tr,15,ZB
133990419,179975,266,38162,1tr,21,FC
133990436,179975,266,38451,1tr,31,PE
133990538,179975,266,74059,2tr,36,PE
133990417,179975,266,80400,1tr,20,FR
133990433,179975,266,80400,1tr,29,FR
133990511,179975,266,37688,2tr,21,ZB
133990516,179975,266,38162,2tr,24,IM
133990499,179975,266,42499,2tr,16,FC
133990551,179975,266,84791,2tr,45,FC
133990453,179975,266,38162,1tr,43,ZB
133990474,179975,266,37688,2tr,6,FC
133990515,179975,266,38162,2tr,23,FR
133990476,179975,266,74059,2tr,6,FC
133990493,179975,266,62047,2tr,14,PE
133990478,179975,266,38162,2tr,9,ZF
133990392,179975,266,42499,1tr,7,PE
133990521,179975,266,42499,2tr,27,PE
133990535,179975,266,80538,2tr,35,RB
133990496,179975,266,38162,2tr,15,ZD
133990495,179975,266,62047,2tr,15,ZF
133990458,179975,266,42499,1tr,46,PE
133990378,179975,284,70116,1tr,1,FC
133990377,179975,284,86759,1tr,0,PE
133990404,179975,284,78379,1tr,15,IM
133990405,179975,284,36612,1tr,16,FR
133990407,179975,284,62086,1tr,17,PE
133990403,179975,284,78379,1tr,14,FR
133990408,179975,284,70116,1tr,17,ZT
133990484,179975,284,68920,2tr,10,PE
133990485,179975,284,70116,2tr,11,RB
133990487,179975,284,78715,2tr,11,PE
133990480,179975,284,62086,2tr,9,ZD
133990481,179975,284,70116,2tr,10,RB
133990482,179975,284,68920,2tr,10,ZB
133990483,179975,284,86759,2tr,10,ZD
133990471,179975,284,68920,2tr,4,ZB
133990470,179975,284,78379,2tr,4,ZT
133990473,179975,284,86759,2tr,5,FR
133990472,179975,284,78379,2tr,5,IM
133990475,179975,284,36612,2tr,6,FR
133990477,179975,284,70116,2tr,7,ZF
133990479,179975,284,36612,2tr,9,PE
133990539,179975,284,78379,2tr,36,FC
133990505,179975,284,68920,2tr,18,FR
133990504,179975,284,37770,2tr,17,DD
133990507,179975,284,72491,2tr,19,PE
133990500,179975,284,70116,2tr,16,PE
133990502,179975,284,86759,2tr,17,FC
133990462,179975,284,86759,2tr,1,FR
133990467,179975,284,70116,2tr,3,RB
133990464,179975,284,36612,2tr,2,FC
133990469,179975,284,70116,2tr,3,PE
133990522,179975,284,68920,2tr,27,PE
133990519,179975,284,78379,2tr,26,PE
133990517,179975,284,86759,2tr,24,PE
133990514,179975,284,42501,2tr,23,FC
133990512,179975,284,86759,2tr,22,PE
133990513,179975,284,62086,2tr,22,PE
133990510,179975,284,78715,2tr,20,FC
133990457,179975,284,68920,1tr,46,PE
133990456,179975,284,42501,1tr,43,RB
133990455,179975,284,88479,1tr,43,PE
133990451,179975,284,42501,1tr,41,FR
133990529,179975,284,88479,2tr,31,PE
133990459,179975,284,72491,1tr,46,PE
133990528,179975,284,36612,2tr,29,FC
133990523,179975,284,78379,2tr,27,ZD
133990449,179975,284,36612,1tr,39,FC
133990520,179975,284,68920,2tr,27,FC
133990525,179975,284,72491,2tr,28,FC
133990440,179975,284,68920,1tr,34,PE
133990442,179975,284,78715,1tr,34,FC
133990443,179975,284,88479,1tr,35,RB
133990444,179975,284,78715,1tr,36,IM
133990445,179975,284,86759,1tr,37,FR
133990447,179975,284,68920,1tr,39,PE
133990537,179975,284,42501,2tr,36,PE
133990439,179975,284,72491,1tr,34,PE
133990438,179975,284,42501,1tr,32,FC
133990532,179975,284,78379,2tr,34,ZB
133990533,179975,284,70116,2tr,34,PE
133990434,179975,284,86759,1tr,29,FC
133990414,179975,284,72491,1tr,19,RB
133990431,179975,284,86759,1tr,27,PE
133990430,179975,284,78715,1tr,26,PE
133990432,179975,284,36612,1tr,27,IM
133990418,179975,284,78715,1tr,20,FC
133990383,179975,284,78379,1tr,4,ZB
133990380,179975,284,78379,1tr,3,FC
133990387,179975,284,70116,1tr,6,FC
133990385,179975,284,88479,1tr,5,PE
133990384,179975,284,86759,1tr,5,ZF
133990426,179975,284,42501,1tr,23,ZD
133990427,179975,284,70116,1tr,25,PE
133990424,179975,284,88479,1tr,22,FR
133990425,179975,284,78715,1tr,22,ZB
133990420,179975,284,72491,1tr,21,FR
133990421,179975,284,68920,1tr,21,PE
133990543,179975,284,78379,2tr,39,FC
133990545,179975,284,70116,2tr,40,PE
133990547,179975,284,62086,2tr,41,RB
133990548,179975,284,62086,2tr,41,FR
133990411,179975,284,86759,1tr,18,FC
133990397,179975,284,88479,1tr,12,RB
133990390,179975,284,42501,1tr,7,FR
133990391,179975,284,78379,1tr,7,IM
133990415,179975,284,72491,1tr,19,PE
133990393,179975,284,72491,1tr,8,PE
133990429,179975,284,68920,1tr,26,FR
133990398,179975,284,88479,1tr,12,FR
133990399,179975,284,68920,1tr,13,PE
133990552,179975,284,67953,2tr,46,ZF
133990550,179975,284,36612,2tr,45,FR
133990498,179975,284,68920,2tr,16,FR
133990492,179975,284,62086,2tr,14,PE
133990491,179975,284,86759,2tr,14,ZB
133990490,179975,284,36612,2tr,13,RB
133990494,179975,284,37770,2tr,15,DD
139400532,180214,288,72097,2tr,8,PE
139400533,180214,288,68987,2tr,8,FC
139400536,180214,288,82625,2tr,9,PE
139400537,180214,288,37762,2tr,10,PE
139400538,180214,288,80779,2tr,10,RB
139400433,180214,288,78936,1tr,8,PE
139400432,180214,288,78936,1tr,8,RB
139400434,180214,288,50645,1tr,8,FC
139400437,180214,288,50645,1tr,9,FR
139400545,180214,288,68987,2tr,14,PE
139400544,180214,288,37826,2tr,13,ZB
139400428,180214,288,50645,1tr,6,RB
139400546,180214,288,80779,2tr,14,FC
139400541,180214,288,72097,2tr,12,PE
139400540,180214,288,50645,2tr,11,PE
139400542,180214,288,37826,2tr,12,FR
139400422,180214,288,50645,1tr,5,RB
139400423,180214,288,68987,1tr,5,PE
139400420,180214,288,78936,1tr,3,RB
139400421,180214,288,50645,1tr,5,PE
139400426,180214,288,50645,1tr,6,FR
139400548,180214,288,61149,2tr,15,FR
139400425,180214,288,78936,1tr,6,FC
139400493,180214,288,72097,1tr,37,PE
139400491,180214,288,72097,1tr,37,FR
139400498,180214,288,61149,1tr,40,FR
139400557,180214,288,38357,2tr,27,RB
139400554,180214,288,37762,2tr,25,X3
139400553,180214,288,50645,2tr,23,ZF
139400550,180214,288,38032,2tr,17,PE
139400418,180214,288,38425,1tr,2,FC
139400417,180214,288,61149,1tr,2,ZD
139400416,180214,288,78936,1tr,0,RB
139400415,180214,288,37762,1tr,0,IM
139400558,180214,288,37762,2tr,28,PE
139400568,180214,288,61149,2tr,31,FR
139400560,180214,288,82625,2tr,29,FR
139400567,180214,288,82625,2tr,31,PE
139400564,180214,288,82625,2tr,31,PE
139400579,180214,288,37762,2tr,37,ZD
139400574,180214,288,37762,2tr,35,IM
139400571,180214,288,50645,2tr,34,RB
139400572,180214,288,38425,2tr,34,FC
139400573,180214,288,50645,2tr,35,RB
139400474,180214,288,61149,1tr,30,FR
139400476,180214,288,37762,1tr,31,IM
139400470,180214,288,38425,1tr,26,FC
139400472,180214,288,77556,1tr,28,DD
139400478,180214,288,80779,1tr,32,RB
139400524,180214,288,50645,2tr,5,FC
139435031,180214,288,80779,2tr,7,IM
139435032,180214,288,38357,2tr,33,ZF
139400489,180214,288,77556,1tr,36,GS
139400483,180214,288,61149,1tr,34,ZD
139400484,180214,288,68987,1tr,34,PE
139400485,180214,288,37762,1tr,35,IM
139400580,180214,288,77556,2tr,37,GS
139400583,180214,288,37762,2tr,41,FR
139400585,180214,288,82625,2tr,43,RB
139400587,180214,288,61149,2tr,43,RB
139400586,180214,288,82625,2tr,43,PE
139400588,180214,288,61149,2tr,43,FR
139400509,180214,288,37826,1tr,45,IM
139400508,180214,288,61149,1tr,45,ZD
139400462,180214,288,72097,1tr,20,PE
139400463,180214,288,61149,1tr,22,ZF
139400461,180214,288,72097,1tr,19,PE
139400501,180214,288,38425,1tr,42,FR
139400500,180214,288,37762,1tr,41,PE
139400503,180214,288,38032,1tr,42,FC
139400505,180214,288,61149,1tr,44,PE
139400468,180214,288,72097,1tr,24,RB
139400593,180214,288,77556,2tr,45,DD
139400459,180214,288,50645,1tr,19,RB
139400458,180214,288,61149,1tr,18,PE
139400596,180214,288,80779,2tr,47,RB
139400597,180214,288,38032,2tr,49,PE
139400453,180214,288,61149,1tr,16,FR
139400598,180214,288,38357,2tr,49,PE
139400551,180214,288,38357,2tr,20,FC
139400590,180214,288,80779,2tr,45,RB
139400454,180214,288,78936,1tr,17,FC
139400519,180214,288,68987,2tr,3,FC
139400510,180214,288,72097,2tr,0,RB
139400511,180214,288,82625,2tr,0,FR
139400516,180214,288,82625,2tr,2,ZB
139400517,180214,288,37762,2tr,2,FC
139400514,180214,288,80779,2tr,2,FR
139400448,180214,288,80779,1tr,14,PE
139400449,180214,288,78936,1tr,14,FC
139400445,180214,288,37762,1tr,13,PE
139400446,180214,288,38425,1tr,13,PE
139400440,180214,288,72097,1tr,10,PE
139400441,180214,288,38032,1tr,11,ZB
139400443,180214,288,68987,1tr,12,FR
139435009,180214,288,38032,1tr,42,CA
139400527,180214,288,37826,2tr,6,FR
139435005,180214,288,37762,2tr,25,ZG
139435007,180214,288,38425,1tr,26,CA
139400523,180214,288,61149,2tr,4,ZF
139400521,180214,288,61149,2tr,3,FR
139400429,180214,288,50425,1tr,7,FC
139400530,180214,276,69308,2tr,7,RB
139400531,180214,276,62977,2tr,8,PE
139400534,180214,276,37607,2tr,8,FR
139400535,180214,276,38064,2tr,9,ZF
139400431,180214,276,37607,1tr,8,RB
139400539,180214,276,37607,2tr,10,PE
139400435,180214,276,69308,1tr,8,FR
139400436,180214,276,37919,1tr,9,PE
139400506,180214,276,62977,1tr,45,ZD
139400547,180214,276,50347,2tr,14,FR
139400543,180214,276,38064,2tr,12,FC
139400549,180214,276,50324,2tr,15,FC
139400427,180214,276,37607,1tr,6,FC
139400424,180214,276,50347,1tr,6,FR
139400439,180214,276,69308,1tr,10,PE
139400438,180214,276,37607,1tr,9,FC
139400497,180214,276,62977,1tr,38,PE
139400496,180214,276,38064,1tr,38,PE
139400495,180214,276,71507,1tr,38,RB
139400494,180214,276,62977,1tr,38,PE
139400492,180214,276,37607,1tr,37,FC
139400490,180214,276,37607,1tr,36,UP
139400499,180214,276,50324,1tr,40,FC
139400556,180214,276,37607,2tr,26,ZF
139400555,180214,276,38055,2tr,25,GS
139400552,180214,276,50324,2tr,20,FR
139400419,180214,276,38055,1tr,2,FR
139400430,180214,276,38196,1tr,7,FR
139400559,180214,276,50347,2tr,28,PE
139400569,180214,276,38064,2tr,31,FC
139400563,180214,276,60803,2tr,30,PE
139400562,180214,276,37607,2tr,29,ZD
139400561,180214,276,69308,2tr,29,FC
139400566,180214,276,62977,2tr,31,PE
139400565,180214,276,74085,2tr,31,ZF
139400578,180214,276,50347,2tr,36,ZF
139400575,180214,276,60803,2tr,35,FR
139400577,180214,276,50324,2tr,36,RB
139400570,180214,276,37607,2tr,33,PE
139400475,180214,276,50324,1tr,31,RB
139400477,180214,276,37919,1tr,32,PE
139400471,180214,276,38055,1tr,28,ZD
139400473,180214,276,69308,1tr,30,FC
139400479,180214,276,50347,1tr,32,PE
139400525,180214,276,38196,2tr,5,FR
139435033,180214,276,42222,2tr,36,IM
139400488,180214,276,71507,1tr,36,X2
139400480,180214,276,50347,1tr,33,RB
139400481,180214,276,62977,1tr,33,PE
139400482,180214,276,69308,1tr,33,PE
139400486,180214,276,37607,1tr,35,PE
139400487,180214,276,38064,1tr,36,RB
139400581,180214,276,50347,2tr,37,X1
139400582,180214,276,74085,2tr,38,UP
139400584,180214,276,38064,2tr,41,FC
139400589,180214,276,50347,2tr,43,FC
139400466,180214,276,84554,1tr,24,PE
139400467,180214,276,84554,1tr,24,RB
139400464,180214,276,37607,1tr,22,RB
139400465,180214,276,38196,1tr,23,ZF
139400460,180214,276,37919,1tr,19,PE
139400502,180214,276,37607,1tr,42,FC
139400504,180214,276,62977,1tr,42,FR
139400507,180214,276,38055,1tr,45,DD
139400469,180214,276,50347,1tr,26,FR
139400592,180214,276,38064,2tr,45,RB
139400591,180214,276,62977,2tr,45,RB
139400594,180214,276,74085,2tr,46,ZF
139400595,180214,276,74085,2tr,46,ZD
139400452,180214,276,38196,1tr,16,FC
139400451,180214,276,38196,1tr,15,ZF
139400450,180214,276,37919,1tr,14,FR
139400457,180214,276,84554,1tr,18,PE
139400456,180214,276,62977,1tr,18,PE
139400455,180214,276,50347,1tr,17,FR
139400518,180214,276,38196,2tr,2,FR
139400512,180214,276,38196,2tr,1,FC
139400513,180214,276,37919,2tr,1,PE
139435010,180214,276,69308,2tr,29,CA
139400515,180214,276,71507,2tr,2,FC
139400444,180214,276,62977,1tr,12,PE
139400447,180214,276,71507,1tr,13,PE
