Atleta,Rodada,Clube,Participou,Posicao,Jogos,Pontos,PontosMedia,Preco,PrecoVariacao,Partida,Mando,Titular,Substituido,TempoJogado,Nota,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
77670,32,,0,,1,0,-1.9,0.77,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77670,33,,0,,1,0,-1.9,0.77,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,0,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,1,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,2,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,3,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,4,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,5,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,6,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,7,275,1,4,1,-0.4,-0.4,3.9,-1.1,179994,0,0,1,0.322222222222222,5,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
77673,8,275,0,4,1,0,-0.4,3.9,0,180000,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,9,275,0,4,1,0,-0.4,3.9,0,180026,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,10,,0,,1,0,-0.4,3.9,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,11,,0,,1,0,-0.4,3.9,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,12,,0,,1,0,-0.4,3.9,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,13,275,1,4,2,1.6,0.6,3.94,0.04,180070,1,0,1,0.2,5.5,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
77673,14,,0,,2,0,0.6,3.94,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,15,,0,,2,0,0.6,3.94,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,16,,0,,2,0,0.6,3.94,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,17,,0,,2,0,0.6,3.94,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,18,,0,,2,0,0.6,3.94,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,19,275,0,4,2,0,0.6,3.94,0,180169,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,20,275,0,4,2,0,0.6,3.94,0,179900,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,21,275,1,4,3,0.7,0.63,3.62,-0.32,179919,0,1,1,0.5,4.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,22,275,1,4,4,0,0.47,3.48,-0.14,179945,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,23,275,0,4,4,0,0.47,3.48,0,179973,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,24,275,1,4,5,0.5,0.48,3.53,0.05,179978,1,0,1,0.188888888888889,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,25,275,0,4,5,0,0.48,3.53,0,180009,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,26,275,0,4,5,0,0.48,3.53,0,180019,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,27,275,0,4,5,0,0.48,3.53,0,180065,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,28,275,0,4,5,0,0.48,3.53,0,180101,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,29,275,0,4,5,0,0.48,3.53,0,180248,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,30,275,0,4,5,0,0.48,3.53,0,180233,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,31,,0,,5,0,0.48,3.53,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,32,275,0,4,5,0,0.48,3.53,0,180207,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,33,275,0,4,5,0,0.48,3.53,0,180213,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77738,0,,0,,0,0,0,17,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77738,1,264,1,5,1,1.3,1.3,13.86,-3.14,179877,0,1,0,1,5.5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77738,2,264,1,5,2,2.3,1.8,12.07,-1.79,179884,1,1,1,0.777777777777778,5,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
77738,3,264,1,5,3,-0.8,0.93,10.54,-1.53,179908,0,1,1,0.9,4,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
77738,4,264,1,5,4,-0.1,0.67,10.05,-0.49,179913,0,1,1,0.677777777777778,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77738,5,264,1,5,5,-1,0.34,9.37,-0.68,179930,1,0,1,0.488888888888889,5.5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
77738,6,264,1,5,6,2.1,0.63,9.74,0.37,179949,1,0,1,0.5,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77738,7,264,1,5,7,18.4,3.17,13.71,3.97,179971,0,1,1,0.833333333333333,9,5,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
77738,8,264,1,5,8,9.3,3.94,12.75,-0.96,179999,1,1,1,0.966666666666667,6,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0
77738,9,264,1,5,9,0.8,3.59,11.52,-1.23,180097,1,1,1,0.744444444444444,5.5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77738,10,264,1,5,10,0.2,3.25,11.45,-0.07,180034,1,0,1,0.244444444444444,5.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77738,11,264,1,5,11,1.1,3.05,11.5,0.05,180049,0,0,1,0.355555555555556,5.5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
77738,12,264,1,5,12,0.2,2.81,11.15,-0.35,180055,1,0,1,0.177777777777778,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77738,13,264,1,5,13,2.1,2.76,11.49,0.34,180071,0,1,1,0.9,4.5,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
77738,14,264,1,5,14,1.7,2.68,11.4,-0.09,180086,0,0,1,0.2,5.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77738,15,264,1,5,15,4.1,2.77,11.91,0.51,180099,1,0,1,0.244444444444444,5.5,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
77738,16,264,0,5,15,0,2.77,11.91,0,180116,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77738,17,264,1,5,16,0.5,2.63,11.17,-0.74,180132,0,0,1,0.166666666666667,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77738,18,264,1,5,17,7.6,2.92,12.44,1.27,180138,1,1,0,1,7,1,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
77738,19,,0,,17,0,2.92,12.44,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,0,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,1,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,2,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,3,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,4,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,5,276,0,4,0,0,0,3,0,179927,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,6,276,0,4,0,0,0,3,0,179948,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,7,276,0,4,0,0,0,3,0,179976,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,8,276,0,4,0,0,0,3,0,180002,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,9,276,0,4,0,0,0,3,0,180017,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,10,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,11,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,12,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,13,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,14,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,15,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,16,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,17,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,18,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,19,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,20,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,21,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,22,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,23,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,24,,0,,0,0,0,3,0,38,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,25,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,26,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,27,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,28,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,29,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,30,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,31,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,32,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,33,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77809,28,316,1,5,1,3.3,3.3,3.21,1.21,180103,0,0,1,0.5,3,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
77809,29,,0,,1,0,3.3,3.21,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77809,30,,0,,1,0,3.3,3.21,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77809,31,,0,,1,0,3.3,3.21,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77809,32,,0,,1,0,3.3,3.21,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77809,33,,0,,1,0,3.3,3.21,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,0,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,1,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,2,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,3,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,4,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,5,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,6,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,7,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,8,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,9,,0,,0,0,0,3,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,1,282,1,2,1,5.5,5.5,7.95,2.95,179877,1,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77895,2,282,1,2,2,0.4,2.95,7.96,0.01,179889,0,1,0,1,5.5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77895,3,282,1,2,3,-0.8,1.7,7.12,-0.84,179901,1,1,0,1,5.5,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
77895,4,282,1,2,4,-0.4,1.18,6.77,-0.35,179918,1,1,0,1,6,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
77895,5,282,1,2,5,-0.8,0.78,6.34,-0.43,179934,0,1,0,1,4.5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
77895,6,282,1,2,6,1.5,0.9,6.64,0.3,179958,0,1,0,1,6.5,1,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
77895,7,282,1,2,7,2.8,1.17,6.9,0.26,179983,1,1,0,1,4.5,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
77895,8,282,1,2,8,-0.4,0.97,6.08,-0.82,180005,1,1,0,1,6,0,3,0,0,0,0,0,3,0,0,2,0,1,0,1,0,0,0
77895,9,282,1,2,9,0.2,0.88,6.12,0.04,180017,0,1,0,1,5.5,1,3,0,0,0,1,0,1,0,2,2,0,1,0,0,0,0,0
77895,10,282,0,2,9,0,0.88,6.12,0,180046,0,1,0,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,11,,0,,10,0,0.88,6.12,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,12,282,1,2,10,2.8,1.07,6.48,0.36,180054,0,1,0,1,4,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
77895,13,282,1,2,11,-2.5,0.75,5.48,-1,180072,1,1,0,1,6,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77895,14,282,0,2,11,0,0.75,5.48,0,180089,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,15,282,0,2,11,0,0.75,5.48,0,180108,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,16,282,0,2,11,0,0.75,5.48,0,180114,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,17,282,0,2,11,0,0.75,5.48,0,180130,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,18,282,0,2,11,0,0.75,5.48,0,180142,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,19,282,1,2,12,2.7,0.91,5.9,0.42,180171,1,1,0,1,6,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0
77895,20,282,1,2,13,8.1,1.46,7.05,1.15,179899,0,1,0,1,4.5,2,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
77895,21,282,1,2,14,3.4,1.6,6.37,-0.68,179929,1,1,0,1,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
77895,22,282,1,2,15,2.3,1.65,6.24,-0.13,179957,0,1,0,1,6.5,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
77895,23,282,1,2,16,-1.2,1.47,5.57,-0.67,179968,0,1,1,0.677777777777778,5.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,24,,0,,17,0,1.47,5.57,0,63,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,25,,0,,17,0,1.47,5.57,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,26,,0,,17,0,1.47,5.57,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,27,,0,,17,0,1.47,5.57,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,28,,0,,17,0,1.47,5.57,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,29,282,0,2,16,0,1.47,5.57,0,180250,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,30,282,0,2,16,0,1.47,5.57,0,180235,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,31,282,0,2,16,0,1.47,5.57,0,180156,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,32,282,0,2,16,0,1.47,5.57,0,180201,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,33,,0,,17,0,1.47,5.57,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,0,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,1,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,2,284,0,4,0,0,0,5,0,179889,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,3,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,4,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,5,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,6,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,7,284,0,4,0,0,0,5,0,179976,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,8,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,9,284,0,4,0,0,0,5,0,180026,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,10,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,11,,0,,0,0,0,5,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,12,284,1,4,1,0.9,0.9,4.23,-0.77,180061,1,0,1,0.144444444444444,4.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77911,13,,0,,1,0,0.9,4.23,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,14,,0,,1,0,0.9,4.23,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,15,,0,,1,0,0.9,4.23,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,16,,0,,1,0,0.9,4.23,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,17,,0,,1,0,0.9,4.23,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,18,,0,,1,0,0.9,4.23,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,0,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,1,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,2,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,3,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,4,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,5,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,6,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,7,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,8,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,9,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,10,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,11,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,12,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,13,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,14,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,15,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,16,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,17,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,18,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,19,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,20,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,21,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,22,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,23,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,24,,0,,0,0,0,1,0,331,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,25,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,26,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,27,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,28,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,29,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,30,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,31,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,32,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,33,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77967,0,,0,,0,0,0,14,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77967,1,277,1,2,1,2,2,12.12,-1.88,179875,1,1,0,1,5.5,1,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
77967,2,,0,,1,0,2,12.12,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77967,3,,0,,1,0,2,12.12,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77967,4,,0,,1,0,2,12.12,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77967,5,277,1,2,2,1.9,1.95,10.51,-1.61,179934,1,1,0,1,6.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77967,6,,0,,2,0,1.95,10.51,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77967,7,,0,,2,0,1.95,10.51,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
